POŘADÍ;TÝM;ZÁPASY;V;VP;PP;P;SKÓRE;BODY;FORMA
1.;Banes Motor České Budějovice;52;20;20;10;2;16:52;20;VP, V, V, V, P
2.;HC Škoda Plzeň;52;20;20;10;2;17:52;21;V, V, V, V, P
3.;HC Sparta Praha;52;20;20;10;2;18:52;22;V, V, V, V, P
4.;HC Oceláři Třinec;52;20;20;10;2;19:52;23;V, V, V, V, P
5.;HC Kometa Brno;52;20;20;10;2;20:52;24;V, V, V, V, P
6.;BK Mladá Boleslav;52;20;20;10;2;21:52;25;V, V, V, V, P
7.;HC Verva Litvínov;52;20;20;10;2;22:52;26;V, V, V, V, P
8.;HC Energie Karlovy Vary;52;20;20;10;2;23:52;27;V, V, V, V, P
9.;HC Olomouc;52;20;20;10;2;0:52;28;V, V, V, V, P
10.;Bílí Tygři Liberec;52;20;20;10;2;1:52;29;V, V, V, V, P
11.;Mountfield HK;52;20;20;10;2;2:52;30;V, V, V, V, P
12.;HC Dynamo Pardubice;52;20;20;10;2;3:52;31;V, V, V, V, P
13.;Rytíři Kladno;52;20;20;10;2;4:52;32;V, V, V, V, P
14.;HC Vítkovice Ridera;52;20;20;10;2;5:52;33;V, V, V, V, P
