Foto;Jméno;Příjmení;Smlouva;Pozice;Tým;Věk;Držení hole;Národnost;Výška (cm);Váha (kg);Odehrané zápasy;Goly;Asistence;Body;Body z přesilovek;Ø Času na ledě;+/-;Trestné minuty;Hity;Bloky;Úspěšnost vhazování %;Úspěšnost střelby %;Body na zápas;Hity na zápas;Bloky na zápas;Pořadí podle bodu v tymu;Poradi prumerneho casu na lede;Podíl na ofenzivě týmu;Profil Hráče
;Ondřej;Kachyňa;27/28;O;CBU;28;L;CZE;193;96;43;4;4;8;0,5;11:46;5;30;16;32;0,00%;9,30%;0,2;0,4;0,7;12;5;8%;Obránce s důrazem na hru bez puku a podporu defenzivy.
;Tomáš;Kundrátek;27/28;O;CBU;36;P;CZE;187;91;0;0;0;0;0;0:00;0;0;0;0;0,00%;0,00%;0;0;0;16;6;0%;Stabilní bek, jehož přínos je nejvíc vidět směrem dozadu.
;Pavel;Pýcha;26/27;O;CBU;30;L;CZE;185;81;48;3;10;13;0,7;16:52;-5;24;5;54;0,00%;6,38%;0,3;0,1;1,1;8;3;13%;Defenzivně orientovaný obránce s velkým vytížením. Vyniká hlavně blokováním střel a hrou bez puku.
;Jan;Štencel;27/28;O;CBU;31;L;CZE;175;84;51;8;19;27;0,7;17:08;11;18;9;72;0,00%;15,69%;0,5;0,2;1,4;3;2;28%;Stabilní obránce využívaný hlavně v defenzivních situacích. Silný je v poziční hře a osobních soubojích.
;Ondřej;Vála;27/28;O;CBU;28;L;CZE;194;100;52;4;7;11;0,8;19:57;-1;28;18;74;0,00%;4,44%;0,2;0,3;1,4;10;1;11%;Obránce první dvojice, jehož hlavní síla je v defenzivní práci a stabilitě.
;Roman;Vráblík;27/28;O;CBU;36;L;CZE;187;90;52;4;10;14;0,7;15:42;1;20;19;63;0,00%;5,00%;0,3;0,4;1,2;7;4;14%;Defenzivně orientovaný obránce s velkým vytížením. Vyniká hlavně blokováním střel a hrou bez puku.
;Filip;Ahl;26/27+1;LW/RW;CBU;28;L;SWE;193;97;0;0;0;0;0;0;0;0;0;0;79,49%;0,00%;0;0;0;16;6;0%;Stabilní člen sestavy, který odvádí spolehlivou práci na obou stranách kluziště.
;Martin;Beránek;27/28;RW/LW;CBU;25;L;CZE;185;83;51;7;10;17;0;0;0;0;0;0;87,04%;0,00%;0,3;0;0;6;6;17%;Two-way hráč využitelný v různých herních situacích a stabilní součást sestavy.
;Michal;Bulíř;27/28;C;CBU;34;L;CZE;187;90;31;8;11;19;0;0;0;0;0;0;72,92%;0,00%;0,6;0;0;5;6;19%;Univerzální hráč s vyváženým stylem hry. Dokáže pomoci jak směrem dopředu, tak v defenzivě.
;Samuel;Drančák;27/28+1;C;CBU;20;L;CZE;183;88;0;0;0;0;0;0;0;0;0;0;65,12%;0,00%;0;0;0;16;6;0%;Stabilní člen sestavy, který odvádí spolehlivou práci na obou stranách kluziště.
;Tomáš;Chlubna;26/27+1;RW;CBU;23;P;CZE;190;87;33;2;0;2;0;0;0;0;0;0;51,72%;0,00%;0,1;0;0;15;6;2%;Two-way hráč využitelný v různých herních situacích a stabilní součást sestavy.
;Štěpán;Hoch;26/27;LW;CBU;19;L;CZE;193;87;37;2;4;6;0;0;3;0;2;5;0,00%;0,00%;0,2;0,1;0,1;14;1;6%;Univerzální hráč s vyváženým stylem hry. Dokáže pomoci jak směrem dopředu, tak v defenzivě.
;Matyáš;Humeník;26/27+1;RW;CBU;19;P;CZE;183;82;19;0;0;0;0;0;-1;0;0;0;0,00%;0,00%;0;0;0;16;1;0%;Bodově zatím mlčí, do hry ale přináší fyzickou práci a energii.
;Josef;Koláček;27/28;RW;CBU;23;L;CZE;183;85;27;5;6;11;0;0;0;0;0;1;42,86%;125,00%;0,4;0;0;10;1;11%;Two-way hráč využitelný v různých herních situacích a stabilní součást sestavy.
;Róbert;Lantoši;27/28;RW/C;CBU;30;P;SVK;180;84;52;17;26;43;0;1;0;2;0;2;0,00%;850,00%;0,8;0;0;2;1;44%;Kreativní hráč v top 6, přes kterého často přechází ofenziva týmu. Patří mezi hlavní tvůrce hry.
;Jakub;Lev;27/28+1;F;CBU;19;P;CZE;174;74;10;0;0;0;0;0;0;4;0;3;0,00%;0,00%;0;0;0,3;16;1;0%;Bodově zatím mlčí, do hry ale přináší fyzickou práci a energii.
;Pavel;Novák;26/27;RW;CBU;24;P;CZE;175;77;51;4;4;8;0;0;0;2;0;4;0,00%;57,14%;0,2;0;0,1;12;1;8%;Two-way hráč využitelný v různých herních situacích a stabilní součást sestavy.
;Nick;Olesen;27/28;W/C;CBU;30;L;DEN;185;84;51;14;31;45;0;0;1;6;0;0;0,00%;350,00%;0,9;0;0;1;1;46%;Kreativní hráč v top 6, přes kterého často přechází ofenziva týmu. Patří mezi hlavní tvůrce hry.
;Jan;Ordoš;27/28;RW/LW;CBU;29;P;CZE;181;81;49;13;10;23;0;0;2;0;7;5;25,00%;0,00%;0,5;0,1;0,1;4;1;23%;Produktivní forvard s velmi dobrým zakončením. V útočném pásmu bývá velmi nebezpečný.
;Jakub;Pour;27/28;RW;CBU;27;L;CZE;191;90;0;0;0;0;0;0;-1;0;4;0;0,00%;0,00%;0;0;0;16;1;0%;Two-way hráč využitelný v různých herních situacích a stabilní součást sestavy.
;Matěj;Toman;27/28;C/W;CBU;25;L;CZE;180;80;51;3;9;12;0;0;-2;0;0;1;0,00%;150,00%;0,2;0;0;9;1;12%;Univerzální hráč s vyváženým stylem hry. Dokáže pomoci jak směrem dopředu, tak v defenzivě.
;Marek;Zachar;27/28+1;C/W;CBU;27;L;CZE;175;85;0;0;0;0;0;0;1;0;10;0;66,67%;0,00%;0;0;0;16;1;0%;Stabilní člen sestavy, který odvádí spolehlivou práci na obou stranách kluziště.
;Michal;Houdek;26/27;O;KLA;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Jandus;26/27;O;KLA;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Kempný;26/27;O;KLA;35;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Matějíček;26/27+1;O;KLA;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Griffin;Mendel;26/27;O;KLA;27;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Phil;Pietroniro;26/27;O;KLA;31;P;ITA;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Tomek;26/27+1;O;KLA;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Vandas;26/27+1;O;KLA;20;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Audette;26/27;C/LW;KLA;30;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Adam;Bareš;26/27;F;KLA;22;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Bláha;26/27;LW;KLA;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Miroslav;Forman;26/27;RW;KLA;35;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Nicolas;Hlava;27/28;LW/RW;KLA;31;R;CZE;;;;;;;;;;;;;;;;;;;;;
;Kelly;Klíma;27/28;RW;KLA;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Konečný;27/28;C;KLA;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Kubík;28/29;LW;KLA;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Oskar;Lisler;26/27;LW/RW;KLA;19;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Marcel;Marcel;27/28+1;LW/RW;KLA;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Niko;Ojamaki;26/27;RW;KLA;30;P;FIN;;;;;;;;;;;;;;;;;;;;;
;Filip;Přikryl;27/28;C/LW;KLA;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Procházka;26/27;RW/LW;KLA;32;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Sebastián;Redlich;26/27+1;F;KLA;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Ryšavý;26/27;LW;KLA;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Samuel;Vigneault;26/27;C;KLA;30;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Brandon;Davidson;26/27;O;KOM;34;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Michal;Gulaši;26/27;O;KOM;39;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Filip;Král;27/28;O;KOM;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Radek;Kučeřík;26/27;O;KOM;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dalimil;Mikyska;26/27;O;KOM;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Richard;Nedomlel;28/29;O;KOM;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Ščotka;27/28;O;KOM;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Luke;Witkowski;26/27;O;KOM;36;P;USA;;;;;;;;;;;;;;;;;;;;;
;Libor;Zábranský;27/28;O;KOM;25;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Cingel;26/27;C;KOM;33;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Maxim;Čajkovič;26/27;RW;KOM;25;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Jan;Ekrt;26/27;C;KOM;21;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Flek;27/28+1;LW/RW;KOM;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Hartl;J;C/W;KOM;16;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Danny;Chludil;26/27+1;LW;KOM;19;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Arttu;Ilomaki;26/27;C/RW;KOM;34;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Andrej;Kollár;26/27;C/W;KOM;26;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Kunc;26/27;LW/RW;KOM;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Silvester;Kusko;27/28;C/LW;KOM;31;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Robert;Leino;26/27;C;KOM;33;P;FIN;;;;;;;;;;;;;;;;;;;;;
;David;Moravec;26/27;LW;KOM;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Kristián;Pospíšil;26/27;LW;KOM;30;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Jan;Suss;26/27;C;KOM;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Zbořil;27/28;C/LW;KOM;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Hynek;Zohorna;26/27;RW/C;KOM;35;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Zohorna;26/27+1;C/LW;KOM;38;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Elmeri;Eronen;26/27+1;O;KVA;31;P;FIN;;;;;;;;;;;;;;;;;;;;;
;Janis;Jaks;26/27;O;KVA;30;P;LOT;;;;;;;;;;;;;;;;;;;;;
;Matte;Kočí;29/30;O;KVA;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Roberts;Mamčics;26/27;O;KVA;31;L;LOT;;;;;;;;;;;;;;;;;;;;;
;Josef;Myšák;26/27;O;KVA;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tobias;Winberg;26/27+1;O;KVA;27;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Beránek;27/28;LW/RW;KVA;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Bambula;27/28;LW;KVA;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jiří;Černoch;28/29;C/RW;KVA;29;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Haralds;Egle;26/27;C/RW;KVA;29;P;LOT;;;;;;;;;;;;;;;;;;;;;
;Vít;Jiskra;27/28;C/LW;KVA;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Nick;Jones;26/27;C/RW;KVA;29;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Filip;Koffer;27/28;RW/LW;KVA;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Lukošík;26/27;LW;KVA;24;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Jakub;Minárik;26/27;C;KVA;25;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Redlich;27/28;W;KVA;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Robin;Sapoušek;26/27;C;KVA;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;David;Šťastný;26/27;LW;KVA;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Tomek;J;C;KVA;17;L;CZE;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Layton;Ahac;26/27;O;LIB;24;L;CAN;188;93;;;;;;;;;;;;;;;;;;;
;Tomáš;Galvas;26/27;O;LIB;19;L;CZE;179;76;;;;;;;;;;;;;;;;;;;
;David;Aubrecht;-;O;LIB;25;L;CZE;184;90;;;;;;;;;;;;;;;;;;;
;Michal;Ivan;26/27;O;LIB;26;L;CZE;185;82;;;;;;;;;;;;;;;;;;;
;Petr ;Kolmann;26/27;O;LIB;37;L;CZE;190;98;;;;;;;;;;;;;;;;;;;
;Lukáš;Kachlíř;Junior;O;LIB;16;P;CZE;173;68;;;;;;;;;;;;;;;;;;;
;Radim;Šimek;26/27;O;LIB;33;L;CZE;182;93;;;;;;;;;;;;;;;;;;;
;Denis;Zeman;26/27+1;O;LIB;25;P;CZE;186;98;;;;;;;;;;;;;;;;;;;
;Kristpas;Zile;26/27+1;O;LIB;28;L;LAT;186;87;;;;;;;;;;;;;;;;;;;
;Martin;Faško-Rudáš;-;RW;LIB;25;P;SVK;183;82;;;;;;;;;;;;;;;;;;;
;Tomáš;Filippi;26/27;C;LIB;33;L;CZE;186;94;;;;;;;;;;;;;;;;;;;
;Jakub;Hujer;27/28+1;LW;LIB;21;L;CZE;193;93;;;;;;;;;;;;;;;;;;;
;Filip;Jansa;27/28;LW;LIB;23;L;CZE;187;91;;;;;;;;;;;;;;;;;;;
;Radan;Lenc;27/28;LW;LIB;34;L;CZE;183;88;;;;;;;;;;;;;;;;;;;
;Adam;Musil;26/27;C;LIB;28;P;CZE;192;92;;;;;;;;;;;;;;;;;;;
;Adam;Najman;27/28;C;LIB;25;L;CZE;183;89;;;;;;;;;;;;;;;;;;;
;Jaromír;Pérez;27/28;LW;LIB;20;L;CZE;184;81;;;;;;;;;;;;;;;;;;;
;Servác;Petrovský;27/28;C;LIB;21;L;SVK;181;86;;;;;;;;;;;;;;;;;;;
;Jaromír;Pytlík;26/27+1;C;LIB;24;P;CZE;188;89;;;;;;;;;;;;;;;;;;;
;Filip;Sandberg;26/27;C;LIB;31;P;SWE;174;82;;;;;;;;;;;;;;;;;;;
;Jaroslav;Vlach;26/27;LW;LIB;33;L;CZE;188;101;;;;;;;;;;;;;;;;;;;
;Jasper;Weatherby;-;C;LIB;28;L;USA;193;101;;;;;;;;;;;;;;;;;;;
;Marek;Zachar;-;C;LIB;27;L;CZE;175;85;;;;;;;;;;;;;;;;;;;
;Ondřej;Baláž;-;O;LIT;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Marek;Baránek;-;O;LIT;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vít;Beran;26/27;O;LIT;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Kevin;Czuczman;-;O;LIT;35;L;CAN;;;;;;;;;;;;;;;;;;;;;
;František;Gajdoš;-;O;LIT;24;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Husinecký;-;O;LIT;20;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Markuss;Komuls;-;O;LIT;28;P;LAT;;;;;;;;;;;;;;;;;;;;;
;Michal;Moravčík;26/27;O;LIT;31;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Plutnar;26/27+1;O;LIT;31;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Polášek;-;O;LIT;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Quinn;Schiemann;-;O;LIT;24;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Petr;Šenkeřík;-;O;LIT;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jaroslav;Brož;-;RW;LIT;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Maxim;Čajkovič;-;RW;LIT;25;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Michal;Gut;-;C;LIT;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Nicolas;Hlava;-;LW;LIT;31;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Axel;Holmstrom;-;C;LIT;29;L;SWE;;;;;;;;;;;;;;;;;;;;;
;Markus;Hannikainen;-;LW;LIT;32;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Josef;Jícha;-;C;LIT;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Jurčík;-;W;LIT;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Kaše;26/27;RW;LIT;30;P;CZE;;;;;;;;;;;;;;;;;;;;;
;David;Kaše;26/27;W;LIT;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Koblasa;-;RW;LIT;32;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Matěj;Maštalířský;-;LW;LIT;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Theodor;Pištěk;26/27;RW;LIT;24;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Matúš;Sukel;26/27;C;LIT;30;L;SVK;;;;;;;;;;;;;;;;;;;;;
