Foto;Jméno;Příjmení;Smlouva;Pozice;Tým;Věk;Držení hole;Národnost;Výška (cm);Váha (kg);Odehrané zápasy;Goly;Asistence;Body;Body z přesilovek;Ø Času na ledě;+/-;Trestné minuty;Hity;Bloky;Úspěšnost vhazování %;Úspěšnost střelby %;Body na zápas;Hity na zápas;Bloky na zápas;Pořadí podle bodu v tymu;Poradi prumerneho casu na lede;Podíl na ofenzivě týmu;Profil Hráče
;Pawel;Zygmunt;-;RW;LIT;26;P;POL;;;;;;;;;;;;;;;;;;;;;
;Aleš;Čech;-;O;MBL;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Havlín;-;O;MBL;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Jánošík;27/28;O;MBL;33;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Karel;Křepelka;-;O;MBL;22;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Alex;Lintuniemi;-;O;MBL;30;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Filip;Pavlík;26/27;O;MBL;33;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Filip;Pyrochta;-;O;MBL;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Skarberg;-;O;MBL;22;L;SWE;;;;;;;;;;;;;;;;;;;;;
;Adam;Vlasák;-;O;MBL;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Vochvest;-;O;MBL;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Carl;Berglund;-;C;MBL;26;L;SWE;;;;;;;;;;;;;;;;;;;;;
;Jan;Buchtele;-;LW;MBL;35;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Fořt;27/28;C;MBL;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Matěj;Gardoň;-;LW;MBL;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dávid;Gríger;27/28;C;MBL;31;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Hradec;-;C;MBL;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dominik;Lakatoš;host(-);RW;MBL;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Lichtag;26/27;LW;MBL;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Malínek;-;C;MBL;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Radek;Koblížek;26/27;RW;MBL;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Procházka;host(-);RW;MBL;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Aleksi;Rekonen;-;W;MBL;32;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Pavol;Skalický;28/29;C;MBL;30;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Filip;Suchý;-;LW;MBL;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Závora;-;C;MBL;23;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Kalina;27/28;O;MHK;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tommi;Kivisto;26/27;O;MHK;34;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Graeme;Mccormack;26/27;O;MHK;34;P;CAN;;;;;;;;;;;;;;;;;;;;;
;TJ.;Melancon;26/27;O;MHK;29;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Dávid;Mudrak;27/28;O;MHK;24;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Pavelka;27/28;O;MHK;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Planek;26/27+1;O;MHK;34;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Michael;Vukojevic;27/28;O;MHK;24;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Conor;Bunnaman;26/27;C;MHK;27;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Aleš;Jergl;28/29;RW;MHK;31;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Alex;Tamáši;26/27 ;C;MHK;27;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Steve;Moses;-;RW;MHK;36;P;USA;;;;;;;;;;;;;;;;;;;;;
;Jakub;Pour;-;RW;MHK;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jordann;Perret;27/28;RW;MHK;31;L;FRA;;;;;;;;;;;;;;;;;;;;;
;Kevin;Klima;-;LW;MHK;28;L;USA;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Radil;26/27;LW;MHK;35;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Markus;Nenonen;26/27;LW;MHK;33;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Martin;Kohout;27/28;LW;MHK;31;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Miškář;27/28;C;MHK;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Pavel;Šimek;-;LW;MHK;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Hašek;-;C;MHK;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Radek;Pilař;26/27+1;F;MHK;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Radovan;Pavlík;-;LW;MHK;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Šimon;Marha;TRY-OUT;F;MHK;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Černý;-;O;OLO;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Trevor;Cosgrove;-;O;OLO;28;L;USA;;;;;;;;;;;;;;;;;;;;;
;Petr;Gewiese;-;O;OLO;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jiří;Ondrušek;-;O;OLO;39;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Rayen;Petrovický;-;O;OLO;23;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Aleš;Rašner;-;O;OLO;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dalibor;Řezníček;-;O;OLO;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Rutar;27/28;O;OLO;24;P;CZE;;;;;;;;;;;;;;;;;;;;;
;David;Škůrek;-;O;OLO;32;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Evan;Stella;-;O;OLO;24;L;SWE;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Anděl;-;C;OLO;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Viliam;Čacho;-;C;OLO;27;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Jakub;Doktor;-;LW;OLO;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Fridrich;-;LW;OLO;25;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Renars;Krastenbergs;-;C;OLO;27;L;LAT;;;;;;;;;;;;;;;;;;;;;
;Silvester;Kusko;-;C;OLO;30;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Joshua james;Mácha;-;RW;OLO;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Rok;Macuh;-;C;OLO;28;P;SLO;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Matýs;-;LW;OLO;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Ministr;-;F;OLO;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Nahodil;-;C;OLO;37;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Navrátil;27/28;LW;OLO;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Orsava;26/27;LW;OLO;34;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Karel;Plášek;-;LW;OLO;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;David ;Vitouch;host(-);C;OLO;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Peter;Čerešňák;27/28;O;PCE;33;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Chabada;26/27+1;O;PCE;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Hrádek;26/27;O;PCE;23;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Dvořák;28/29;O;PCE;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Gazda;-;O;PCE;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Libor;Hájek;27/28;O;PCE;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Košťálek;26/27;O;PCE;30;P;CZE;;;;;;;;;;;;;;;;;;;;;
;John;Ludvig;27/28;O;PCE;25;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Mikliš;-;O;PCE;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Miguel;Tourigny;26/27+1;O;PCE;23;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Roman;Červenka;27/28;C;PCE;40;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Hunter;Fejes;-;LW;PCE;31;L;USA;;;;;;;;;;;;;;;;;;;;;
;František;Formánek;27/28;RW;PCE;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Herčík;-;RW;PCE;22;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Dominik;Hrníčko;-;RW;PCE;30;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Robin;Kaplan;-;LW;PCE;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Kaut;33/34;RW;PCE;26;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Miloš;Kelemen;26/27;RW;PCE;26;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Jáchym;Kondelík;29/30;C;PCE;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Robert;Kousal;-;C;PCE;35;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Lauko;27/28;W;PCE;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Mandát;27/28;C;PCE;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Matěj;Pekař;-;C;PCE;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Poulíček;26/27;C;PCE;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Sedlák;27/28;C;PCE;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jiří;Smejkal;28/29;LW;PCE;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vladimír;Sobotka;26/27;C;PCE;38;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Vondráček;28/29;LW;PCE;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Jeřábek;26/27 ;O;PLZ;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;David ;Kvasnička;-;O;PLZ;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Malák;26/27;O;PLZ;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ville;Lajunen;-;O;PLZ;37;P;FIN;;;;;;;;;;;;;;;;;;;;;
;Igor;Merezhko;26/27;O;PLZ;27;P;UA;;;;;;;;;;;;;;;;;;;;;
;Stuart;Percy;-;O;PLZ;32;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Kristians;Rubins;26/27;O;PLZ;28;L;LAT;;;;;;;;;;;;;;;;;;;;;
;Radim;Šalda;25/26 +1;O;PLZ;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr ;Zámorský;-;O;PLZ;33;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Matyáš;Filip;26/27;C;PLZ;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Kubík;-;LW;PLZ;27;L;CZE;184;88;38;3;17;7;10;0,654166667;-10;6;3;11;48,89% (45/22);;;;;;;;
;Christophe;Lalancette;-;C;PLZ;31;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Jakub;Lev;-;C;PLZ;35;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Měchura;26/27;C;PLZ;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Mikko;Petman;-;RW;PLZ;24;P;FIN;;;;;;;;;;;;;;;;;;;;;
;Ville;Petman;-;C;PLZ;26;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Ondřej ;Pšenička;26/27 +1;RW;PLZ;25;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej ;Rohlík;-;LW;PLZ;24;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Schleiss;27/28;RW;PLZ;31;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Ivo;Sedláček;26/27;F;PLZ;22;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Šiler;-;F;PLZ;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dominik;Simon;27/28;C;PLZ;31;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Marek;Soukup;-;F;PLZ;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Lukáš;Strnad;26/27;RW;PLZ;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Teplý;-;LW;PLZ;24;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Krejčík;26/27 +1;O;SPA;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dominik;Mašín;26/27;O;SPA;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;David;Němeček;26/27;O;SPA;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Aaron;Irving;26/27;O;SPA;29;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Jakub;Sirota;27/28;O;SPA;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Dominik;Pavlák;-;O;SPA;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Nino;Tomov;26/27;O;SPA;21;L;BUL;;;;;;;;;;;;;;;;;;;;;
;Niko;Seppälä;-;O;SPA;27;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Mark;Pysyk;27/28;O;SPA;34;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Mikael;Seppälä;-;O;SPA;31;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Ronald;Knot;27/28;O;SPA;31;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Řepík;-;RW;SPA;37;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Filip;Chlapík;28/29;C;SPA;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Martins;Dzierkals;-;LW;SPA;28;L;LAT;;;;;;;;;;;;;;;;;;;;;
;Roman;Horák;26/27;C;SPA;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Hrabík;-;F;SPA;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Hyka;26/27;RW;SPA;32;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Pavel;Kousal;27/28;LW;SPA;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jani;Lajunen;-;C;SPA;35;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Najman;26/27 +1;C;SPA;27;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Raška;26/27;RW;SPA;24;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Devin;Shore;27/28;C;SPA;31;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Michael;Špaček;27/28;C;SPA;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Ton;-;F;SPA;23;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Kristian;Vesalainen;26/27;W;SPA;26;L;FIN;;;;;;;;;;;;;;;;;;;;;
;Michal;Vitouch;-;F;SPA;22;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Zmola;-;F;SPA;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jiří;Pospíšil;-;F;SPA;20;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Marián;Adámek;-;O;TRI;28;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jakub;Galvas;27/28;O;TRI;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Marek;Hrbas;-;O;TRI;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Bohumil;Jank;26/27;O;TRI;33;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Koch;26/27;O;TRI;29;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Tomáš;Kundrátek;-;O;TRI;36;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Martin;Marinčin;-;O;TRI;33;L;SVK;;;;;;;;;;;;;;;;;;;;;
;David;Musil;26/27;O;TRI;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Richard;Nedomlel;-;O;TRI;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Pavel;Průšek;27/28;O;TRI;19;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ales;Zielinski;27/28;O;TRI;19;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Adam;Cedzo;-;RW;TRI;20;P;SVK;;;;;;;;;;;;;;;;;;;;;
;David;Cienciala;26/27;LW;TRI;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Marko;Daňo;-;LW;TRI;31;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Vladimír;Dravecký;-;LW;TRI;40;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Oscar;Flynn;28/29;LW;TRI;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Hrehorčák;26/27;LW;TRI;26;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Libor;Hudáček;26/27;RW;TRI;35;P;SVK;;;;;;;;;;;;;;;;;;;;;
;Ondřej;Kovařčík;26/27;LW;TRI;30;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Michal;Kovařčík;27/28;C;TRI;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Matěj;Kubiesa;-;RW;TRI;19;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Daniel;Kurovský;26/27;LW;TRI;27;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Andrej;Nestrašil;-;RW;TRI;34;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Miloš;Roman;-;C;TRI;26;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Martin;Růžička;-;RW;TRI;40;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Sikora;-;C;TRI;20;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Vrána;-;C;TRI;40;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Brůna;26/27;O;VIT;31;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Budík;26/27;O;VIT;31;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Patrik;Demel;28/29;O;VIT;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Ralfs;Freibergs;26/27;O;VIT;27;L;LAT;;;;;;;;;;;;;;;;;;;;;
;Samuel;Knažko;26/27;O;VIT;30;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Joe;Leahy;26/27;O;VIT;34;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Port;26/27;O;VIT;23;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Matěj;Prčík;-;O;VIT;28;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Josh;Wesley;26/27;O;VIT;20;P;USA;;;;;;;;;;;;;;;;;;;;;
;Jakub;Zbořil;-;O;VIT;21;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Jindřich;Abdul;26/27;RW;VIT;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Lucas;Edmonds;TRY-OUT;RW;VIT;28;P;SWE;;;;;;;;;;;;;;;;;;;;;
;Martin;Hanzl;-;C;VIT;29;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Petr;Hauser;26/27;RW;VIT;25;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Jan;Hladonik;-;C;VIT;32;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Marek;Hrivik;27/28;C;VIT;22;L;SVK;;;;;;;;;;;;;;;;;;;;;
;Marek;Kalus;27/28;LW;VIT;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
;Vojtěch;Lednický;-;LW;VIT;34;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Krzysztof;Macias;26/27;LW;VIT;32;L;POL;;;;;;;;;;;;;;;;;;;;;
;Anthony;Nellis;27/28;LW;VIT;24;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Matěj;Přibyl;-;C;VIT;21;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Branden;Troock;-;RW;VIT;31;P;CAN;;;;;;;;;;;;;;;;;;;;;
;Jan;Šír;27/28;C;VIT;21;P;CZE;;;;;;;;;;;;;;;;;;;;;
;Chad;Yetman;26/27;C;VIT;31;L;CAN;;;;;;;;;;;;;;;;;;;;;
;Šimon;Fasner;26/27;C;VIT;26;L;CZE;;;;;;;;;;;;;;;;;;;;;
