Jméno;Příjmení;Sezona;Tým;Liga;Z;G;A;B;+/-;TM
Ondřej;Kachyňa;2025/26;CBU;ELH;43;4;4;8;5;30
Tomáš;Kundrátek;2025/26;CBU;ELH;0;0;0;0;0;0
Pavel;Pýcha;2025/26;CBU;ELH;48;3;10;13;-5;24
Jan;Štencel;2025/26;CBU;ELH;51;8;19;27;11;18
Ondřej;Vála;2025/26;CBU;ELH;52;4;7;11;-1;28
Roman;Vráblík;2025/26;CBU;ELH;52;4;10;14;1;20
Filip;Ahl;2025/26;CBU;ELH;0;0;0;0;0;0
Martin;Beránek;2025/26;CBU;ELH;51;7;10;17;0;0
Michal;Bulíř;2025/26;CBU;ELH;31;8;11;19;0;0
Samuel;Drančák;2025/26;CBU;ELH;0;0;0;0;0;0
Tomáš;Chlubna;2025/26;CBU;ELH;33;2;0;2;0;0
Štěpán;Hoch;2025/26;CBU;ELH;37;2;4;6;3;0
Matyáš;Humeník;2025/26;CBU;ELH;19;0;0;0;-1;0
Josef;Koláček;2025/26;CBU;ELH;27;5;6;11;0;0
Róbert;Lantoši;2025/26;CBU;ELH;52;17;26;43;0;2
Jakub;Lev;2025/26;CBU;ELH;10;0;0;0;0;4
Pavel;Novák;2025/26;CBU;ELH;51;4;4;8;0;2
Nick;Olesen;2025/26;CBU;ELH;51;14;31;45;1;6
Jan;Ordoš;2025/26;CBU;ELH;49;13;10;23;2;0
Jakub;Pour;2025/26;CBU;ELH;0;0;0;0;-1;0
Matěj;Toman;2025/26;CBU;ELH;51;3;9;12;-2;0
Marek;Zachar;2025/26;CBU;ELH;0;0;0;0;1;0
Michal;Houdek;2025/26;KLA;ELH;;;;;;
Martin;Jandus;2025/26;KLA;ELH;;;;;;
Michal;Kempný;2025/26;KLA;ELH;;;;;;
Martin;Matějíček;2025/26;KLA;ELH;;;;;;
Griffin;Mendel;2025/26;KLA;ELH;;;;;;
Phil;Pietroniro;2025/26;KLA;ELH;;;;;;
Tomáš;Tomek;2025/26;KLA;ELH;;;;;;
Tomáš;Vandas;2025/26;KLA;ELH;;;;;;
Daniel;Audette;2025/26;KLA;ELH;;;;;;
Adam;Bareš;2025/26;KLA;ELH;;;;;;
Ondřej;Bláha;2025/26;KLA;ELH;;;;;;
Miroslav;Forman;2025/26;KLA;ELH;;;;;;
Nicolas;Hlava;2025/26;KLA;ELH;;;;;;
Kelly;Klíma;2025/26;KLA;ELH;;;;;;
Jakub;Konečný;2025/26;KLA;ELH;;;;;;
Adam;Kubík;2025/26;KLA;ELH;;;;;;
Oskar;Lisler;2025/26;KLA;ELH;;;;;;
Marcel;Marcel;2025/26;KLA;ELH;;;;;;
Niko;Ojamaki;2025/26;KLA;ELH;;;;;;
Filip;Přikryl;2025/26;KLA;ELH;;;;;;
Martin;Procházka;2025/26;KLA;ELH;;;;;;
Sebastián;Redlich;2025/26;KLA;ELH;;;;;;
Martin;Ryšavý;2025/26;KLA;ELH;;;;;;
Samuel;Vigneault;2025/26;KLA;ELH;;;;;;
Brandon;Davidson;2025/26;KOM;ELH;;;;;;
Michal;Gulaši;2025/26;KOM;ELH;;;;;;
Filip;Král;2025/26;KOM;ELH;;;;;;
Radek;Kučeřík;2025/26;KOM;ELH;;;;;;
Dalimil;Mikyska;2025/26;KOM;ELH;;;;;;
Richard;Nedomlel;2025/26;KOM;ELH;;;;;;
Jan;Ščotka;2025/26;KOM;ELH;;;;;;
Luke;Witkowski;2025/26;KOM;ELH;;;;;;
Libor;Zábranský;2025/26;KOM;ELH;;;;;;
Lukáš;Cingel;2025/26;KOM;ELH;;;;;;
Maxim;Čajkovič;2025/26;KOM;ELH;;;;;;
Jan;Ekrt;2025/26;KOM;ELH;;;;;;
Jakub;Flek;2025/26;KOM;ELH;;;;;;
Michal;Hartl;2025/26;KOM;ELH;;;;;;
Danny;Chludil;2025/26;KOM;ELH;;;;;;
Arttu;Ilomaki;2025/26;KOM;ELH;;;;;;
Andrej;Kollár;2025/26;KOM;ELH;;;;;;
Michal;Kunc;2025/26;KOM;ELH;;;;;;
Silvester;Kusko;2025/26;KOM;ELH;;;;;;
Robert;Leino;2025/26;KOM;ELH;;;;;;
David;Moravec;2025/26;KOM;ELH;;;;;;
Kristián;Pospíšil;2025/26;KOM;ELH;;;;;;
Jan;Suss;2025/26;KOM;ELH;;;;;;
Adam;Zbořil;2025/26;KOM;ELH;;;;;;
Hynek;Zohorna;2025/26;KOM;ELH;;;;;;
Tomáš;Zohorna;2025/26;KOM;ELH;;;;;;
Elmeri;Eronen;2025/26;KVA;ELH;;;;;;
Janis;Jaks;2025/26;KVA;ELH;;;;;;
Matteo;Kočí;2025/26;KVA;ELH;;;;;;
Roberts;Mamčics;2025/26;KVA;ELH;;;;;;
Josef;Myšák;2025/26;KVA;ELH;;;;;;
Tobias;Winberg;2025/26;KVA;ELH;;;;;;
Ondřej;Beránek;2025/26;KVA;ELH;;;;;;
Jan;Bambula;2025/26;KVA;ELH;;;;;;
Jiří;Černoch;2025/26;KVA;ELH;;;;;;
Haralds;Egle;2025/26;KVA;ELH;;;;;;
Vít;Jiskra;2025/26;KVA;ELH;;;;;;
Nick;Jones;2025/26;KVA;ELH;;;;;;
Filip;Koffer;2025/26;KVA;ELH;;;;;;
Adam;Lukošík;2025/26;KVA;ELH;;;;;;
Jakub;Minárik;2025/26;KVA;ELH;;;;;;
Tomáš;Redlich;2025/26;KVA;ELH;;;;;;
Robin;Sapoušek;2025/26;KVA;ELH;;;;;;
David;Šťastný;2025/26;KVA;ELH;;;;;;
Petr;Tomek;2025/26;KVA;ELH;;;;;;
Layton;Ahac;2025/26;LIB;ELH;;;;;;
Tomáš;Galvas;2025/26;LIB;ELH;;;;;;
David;Aubrecht;2025/26;LIB;ELH;;;;;;
Michal;Ivan;2025/26;LIB;ELH;;;;;;
Petr;Kolmann;2025/26;LIB;ELH;;;;;;
Lukáš;Kachlíř;2025/26;LIB;ELH;;;;;;
Radim;Šimek;2025/26;LIB;ELH;;;;;;
Denis;Zeman;2025/26;LIB;ELH;;;;;;
Kristaps;Zile;2025/26;LIB;ELH;;;;;;
Martin;Faško-Rudáš;2025/26;LIB;ELH;;;;;;
Tomáš;Filippi;2025/26;LIB;ELH;;;;;;
Jakub;Hujer;2025/26;LIB;ELH;;;;;;
Filip;Jansa;2025/26;LIB;ELH;;;;;;
Radan;Lenc;2025/26;LIB;ELH;;;;;;
Adam;Musil;2025/26;LIB;ELH;;;;;;
Adam;Najman;2025/26;LIB;ELH;;;;;;
Jaromír;Pérez;2025/26;LIB;ELH;;;;;;
Servác;Petrovský;2025/26;LIB;ELH;;;;;;
Jaromír;Pytlík;2025/26;LIB;ELH;;;;;;
Filip;Sandberg;2025/26;LIB;ELH;;;;;;
Jaroslav;Vlach;2025/26;LIB;ELH;;;;;;
Jasper;Weatherby;2025/26;LIB;ELH;;;;;;
Marek;Zachar;2025/26;LIB;ELH;;;;;;
Ondřej;Baláž;2025/26;LIT;ELH;;;;;;
Marek;Baránek;2025/26;LIT;ELH;;;;;;
Vít;Beran;2025/26;LIT;ELH;;;;;;
Kevin;Czuczman;2025/26;LIT;ELH;;;;;;
František;Gajdoš;2025/26;LIT;ELH;;;;;;
Vojtěch;Husinecký;2025/26;LIT;ELH;;;;;;
Markuss;Komuls;2025/26;LIT;ELH;;;;;;
Michal;Moravčík;2025/26;LIT;ELH;;;;;;
Michal;Plutnar;2025/26;LIT;ELH;;;;;;
Adam;Polášek;2025/26;LIT;ELH;;;;;;
Quinn;Schiemann;2025/26;LIT;ELH;;;;;;
Petr;Šenkeřík;2025/26;LIT;ELH;;;;;;
Jaroslav;Brož;2025/26;LIT;ELH;;;;;;
Maxim;Čajkovič;2025/26;LIT;ELH;;;;;;
Michal;Gut;2025/26;LIT;ELH;;;;;;
Nicolas;Hlava;2025/26;LIT;ELH;;;;;;
Axel;Holmstrom;2025/26;LIT;ELH;;;;;;
Markus;Hannikainen;2025/26;LIT;ELH;;;;;;
Josef;Jícha;2025/26;LIT;ELH;;;;;;
Ondřej;Jurčík;2025/26;LIT;ELH;;;;;;
Ondřej;Kaše;2025/26;LIT;ELH;;;;;;
David;Kaše;2025/26;LIT;ELH;;;;;;
Petr;Koblasa;2025/26;LIT;ELH;;;;;;
Matěj;Maštalířský;2025/26;LIT;ELH;;;;;;
Theodor;Pištěk;2025/26;LIT;ELH;;;;;;
Matúš;Sukel;2025/26;LIT;ELH;;;;;;
Pawel;Zygmunt;2025/26;LIT;ELH;;;;;;
Aleš;Čech;2025/26;MBL;ELH;;;;;;
Tomáš;Havlín;2025/26;MBL;ELH;;;;;;
Adam;Jánošík;2025/26;MBL;ELH;;;;;;
Karel;Křepelka;2025/26;MBL;ELH;;;;;;
Alex;Lintuniemi;2025/26;MBL;ELH;;;;;;
Filip;Pavlík;2025/26;MBL;ELH;;;;;;
Filip;Pyrochta;2025/26;MBL;ELH;;;;;;
Martin;Skarberg;2025/26;MBL;ELH;;;;;;
Adam;Vlasák;2025/26;MBL;ELH;;;;;;
Vojtěch;Vochvest;2025/26;MBL;ELH;;;;;;
Carl;Berglund;2025/26;MBL;ELH;;;;;;
Jan;Buchtele;2025/26;MBL;ELH;;;;;;
Tomáš;Fořt;2025/26;MBL;ELH;;;;;;
Matěj;Gardoň;2025/26;MBL;ELH;;;;;;
Dávid;Gríger;2025/26;MBL;ELH;;;;;;
Vojtěch;Hradec;2025/26;MBL;ELH;;;;;;
Dominik;Lakatoš;2025/26;MBL;ELH;;;;;;
Jakub;Lichtag;2025/26;MBL;ELH;;;;;;
Vojtěch;Malínek;2025/26;MBL;ELH;;;;;;
Radek;Koblížek;2025/26;MBL;ELH;;;;;;
Ondřej;Procházka;2025/26;MBL;ELH;;;;;;
Aleksi;Rekonen;2025/26;MBL;ELH;;;;;;
Pavol;Skalický;2025/26;MBL;ELH;;;;;;
Filip;Suchý;2025/26;MBL;ELH;;;;;;
Jan;Závora;2025/26;MBL;ELH;;;;;;
Petr;Kalina;2025/26;MHK;ELH;;;;;;
Tommi;Kivisto;2025/26;MHK;ELH;;;;;;
Graeme;Mccormack;2025/26;MHK;ELH;;;;;;
TJ.;Melancon;2025/26;MHK;ELH;;;;;;
Dávid;Mudrak;2025/26;MHK;ELH;;;;;;
Tomáš;Pavelka;2025/26;MHK;ELH;;;;;;
Martin;Planek;2025/26;MHK;ELH;;;;;;
Michael;Vukojevic;2025/26;MHK;ELH;;;;;;
Conor;Bunnaman;2025/26;MHK;ELH;;;;;;
Aleš;Jergl;2025/26;MHK;ELH;;;;;;
Alex;Tamáši;2025/26;MHK;ELH;;;;;;
Steve;Moses;2025/26;MHK;ELH;;;;;;
Jakub;Pour;2025/26;MHK;ELH;;;;;;
Jordann;Perret;2025/26;MHK;ELH;;;;;;
Kevin;Klima;2025/26;MHK;ELH;;;;;;
Lukáš;Radil;2025/26;MHK;ELH;;;;;;
Markus;Nenonen;2025/26;MHK;ELH;;;;;;
Martin;Kohout;2025/26;MHK;ELH;;;;;;
Patrik;Miškář;2025/26;MHK;ELH;;;;;;
Pavel;Šimek;2025/26;MHK;ELH;;;;;;
Petr;Hašek;2025/26;MHK;ELH;;;;;;
Radek;Pilař;2025/26;MHK;ELH;;;;;;
Radovan;Pavlík;2025/26;MHK;ELH;;;;;;
Šimon;Marha;2025/26;MHK;ELH;;;;;;
Tomáš;Černý;2025/26;OLO;ELH;;;;;;
Trevor;Cosgrove;2025/26;OLO;ELH;;;;;;
Petr;Gewiese;2025/26;OLO;ELH;;;;;;
Jiří;Ondrušek;2025/26;OLO;ELH;;;;;;
Rayen;Petrovický;2025/26;OLO;ELH;;;;;;
Aleš;Rašner;2025/26;OLO;ELH;;;;;;
Dalibor;Řezníček;2025/26;OLO;ELH;;;;;;
Adam;Rutar;2025/26;OLO;ELH;;;;;;
David;Škůrek;2025/26;OLO;ELH;;;;;;
Evan;Stella;2025/26;OLO;ELH;;;;;;
Lukáš;Anděl;2025/26;OLO;ELH;;;;;;
Viliam;Čacho;2025/26;OLO;ELH;;;;;;
Jakub;Doktor;2025/26;OLO;ELH;;;;;;
Petr;Fridrich;2025/26;OLO;ELH;;;;;;
Renars;Krastenbergs;2025/26;OLO;ELH;;;;;;
Silvester;Kusko;2025/26;OLO;ELH;;;;;;
Joshua james;Mácha;2025/26;OLO;ELH;;;;;;
Rok;Macuh;2025/26;OLO;ELH;;;;;;
Ondřej;Matýs;2025/26;OLO;ELH;;;;;;
Daniel;Ministr;2025/26;OLO;ELH;;;;;;
Lukáš;Nahodil;2025/26;OLO;ELH;;;;;;
Jakub;Navrátil;2025/26;OLO;ELH;;;;;;
Jakub;Orsava;2025/26;OLO;ELH;;;;;;
Karel;Plášek;2025/26;OLO;ELH;;;;;;
David;Vitouch;2025/26;OLO;ELH;;;;;;
Peter;Čerešňák;2025/26;PCE;ELH;;;;;;
Ondřej;Chabada;2025/26;PCE;ELH;;;;;;
Michal;Hrádek;2025/26;PCE;ELH;;;;;;
Tomáš;Dvořák;2025/26;PCE;ELH;;;;;;
Daniel;Gazda;2025/26;PCE;ELH;;;;;;
Libor;Hájek;2025/26;PCE;ELH;;;;;;
Jan;Košťálek;2025/26;PCE;ELH;;;;;;
John;Ludvig;2025/26;PCE;ELH;;;;;;
Ondřej;Mikliš;2025/26;PCE;ELH;;;;;;
Miguel;Tourigny;2025/26;PCE;ELH;;;;;;
Roman;Červenka;2025/26;PCE;ELH;;;;;;
Hunter;Fejes;2025/26;PCE;ELH;;;;;;
František;Formánek;2025/26;PCE;ELH;;;;;;
Daniel;Herčík;2025/26;PCE;ELH;;;;;;
Dominik;Hrníčko;2025/26;PCE;ELH;;;;;;
Robin;Kaplan;2025/26;PCE;ELH;;;;;;
Martin;Kaut;2025/26;PCE;ELH;;;;;;
Miloš;Kelemen;2025/26;PCE;ELH;;;;;;
Jáchym;Kondelík;2025/26;PCE;ELH;;;;;;
Robert;Kousal;2025/26;PCE;ELH;;;;;;
Jakub;Lauko;2025/26;PCE;ELH;;;;;;
Jan;Mandát;2025/26;PCE;ELH;;;;;;
Matěj;Pekař;2025/26;PCE;ELH;;;;;;
Patrik;Poulíček;2025/26;PCE;ELH;;;;;;
Lukáš;Sedlák;2025/26;PCE;ELH;;;;;;
Jiří;Smejkal;2025/26;PCE;ELH;;;;;;
Vladimír;Sobotka;2025/26;PCE;ELH;;;;;;
Tomáš;Vondráček;2025/26;PCE;ELH;;;;;;
Jakub;Jeřábek;2025/26;PLZ;ELH;;;;;;
David;Kvasnička;2025/26;PLZ;ELH;;;;;;
Daniel;Malák;2025/26;PLZ;ELH;;;;;;
Ville;Lajunen;2025/26;PLZ;ELH;;;;;;
Igor;Merezhko;2025/26;PLZ;ELH;;;;;;
Stuart;Percy;2025/26;PLZ;ELH;;;;;;
Kristians;Rubins;2025/26;PLZ;ELH;;;;;;
Radim;Šalda;2025/26;PLZ;ELH;;;;;;
Petr;Zámorský;2025/26;PLZ;ELH;;;;;;
Matyáš;Filip;2025/26;PLZ;ELH;;;;;;
Adam;Kubík;2025/26;PLZ;ELH;38;3;17;7;-10;6
Christophe;Lalancette;2025/26;PLZ;ELH;;;;;;
Jakub;Lev;2025/26;PLZ;ELH;;;;;;
Adam;Měchura;2025/26;PLZ;ELH;;;;;;
Mikko;Petman;2025/26;PLZ;ELH;;;;;;
Ville;Petman;2025/26;PLZ;ELH;;;;;;
Ondřej;Pšenička;2025/26;PLZ;ELH;;;;;;
Ondřej;Rohlík;2025/26;PLZ;ELH;;;;;;
Jan;Schleiss;2025/26;PLZ;ELH;;;;;;
Ivo;Sedláček;2025/26;PLZ;ELH;;;;;;
Jakub;Šiler;2025/26;PLZ;ELH;;;;;;
Dominik;Simon;2025/26;PLZ;ELH;;;;;;
Marek;Soukup;2025/26;PLZ;ELH;;;;;;
Lukáš;Strnad;2025/26;PLZ;ELH;;;;;;
Michal;Teplý;2025/26;PLZ;ELH;;;;;;
Jakub;Krejčík;2025/26;SPA;ELH;;;;;;
Dominik;Mašín;2025/26;SPA;ELH;;;;;;
David;Němeček;2025/26;SPA;ELH;;;;;;
Aaron;Irving;2025/26;SPA;ELH;;;;;;
Jakub;Sirota;2025/26;SPA;ELH;;;;;;
Dominik;Pavlák;2025/26;SPA;ELH;;;;;;
Nino;Tomov;2025/26;SPA;ELH;;;;;;
Niko;Seppälä;2025/26;SPA;ELH;;;;;;
Mark;Pysyk;2025/26;SPA;ELH;;;;;;
Mikael;Seppälä;2025/26;SPA;ELH;;;;;;
Ronald;Knot;2025/26;SPA;ELH;;;;;;
Michal;Řepík;2025/26;SPA;ELH;;;;;;
Filip;Chlapík;2025/26;SPA;ELH;;;;;;
Martins;Dzierkals;2025/26;SPA;ELH;;;;;;
Roman;Horák;2025/26;SPA;ELH;;;;;;
Ondřej;Hrabík;2025/26;SPA;ELH;;;;;;
Tomáš;Hyka;2025/26;SPA;ELH;;;;;;
Pavel;Kousal;2025/26;SPA;ELH;;;;;;
Jani;Lajunen;2025/26;SPA;ELH;;;;;;
Ondřej;Najman;2025/26;SPA;ELH;;;;;;
Adam;Raška;2025/26;SPA;ELH;;;;;;
Devin;Shore;2025/26;SPA;ELH;;;;;;
Michael;Špaček;2025/26;SPA;ELH;;;;;;
Petr;Ton;2025/26;SPA;ELH;;;;;;
Kristian;Vesalainen;2025/26;SPA;ELH;;;;;;
Michal;Vitouch;2025/26;SPA;ELH;;;;;;
Jakub;Zmola;2025/26;SPA;ELH;;;;;;
Jiří;Pospíšil;2025/26;SPA;ELH;;;;;;
Marián;Adámek;2025/26;TRI;ELH;;;;;;
Jakub;Galvas;2025/26;TRI;ELH;;;;;;
Marek;Hrbas;2025/26;TRI;ELH;;;;;;
Bohumil;Jank;2025/26;TRI;ELH;;;;;;
Patrik;Koch;2025/26;TRI;ELH;;;;;;
Tomáš;Kundrátek;2025/26;TRI;ELH;;;;;;
Martin;Marinčin;2025/26;TRI;ELH;;;;;;
David;Musil;2025/26;TRI;ELH;;;;;;
Richard;Nedomlel;2025/26;TRI;ELH;;;;;;
Pavel;Průšek;2025/26;TRI;ELH;;;;;;
Ales;Zielinski;2025/26;TRI;ELH;;;;;;
Adam;Cedzo;2025/26;TRI;ELH;;;;;;
David;Cienciala;2025/26;TRI;ELH;;;;;;
Marko;Daňo;2025/26;TRI;ELH;;;;;;
Vladimír;Dravecký;2025/26;TRI;ELH;;;;;;
Oscar;Flynn;2025/26;TRI;ELH;;;;;;
Patrik;Hrehorčák;2025/26;TRI;ELH;;;;;;
Libor;Hudáček;2025/26;TRI;ELH;;;;;;
Ondřej;Kovařčík;2025/26;TRI;ELH;;;;;;
Michal;Kovařčík;2025/26;TRI;ELH;;;;;;
Matěj;Kubiesa;2025/26;TRI;ELH;;;;;;
Daniel;Kurovský;2025/26;TRI;ELH;;;;;;
Andrej;Nestrašil;2025/26;TRI;ELH;;;;;;
Miloš;Roman;2025/26;TRI;ELH;;;;;;
Martin;Růžička;2025/26;TRI;ELH;;;;;;
Petr;Sikora;2025/26;TRI;ELH;;;;;;
Petr;Vrána;2025/26;TRI;ELH;;;;;;
Patrik;Brůna;2025/26;VIT;ELH;;;;;;
Vojtěch;Budík;2025/26;VIT;ELH;;;;;;
Patrik;Demel;2025/26;VIT;ELH;;;;;;
Ralfs;Freibergs;2025/26;VIT;ELH;;;;;;
Samuel;Knažko;2025/26;VIT;ELH;;;;;;
Joe;Leahy;2025/26;VIT;ELH;;;;;;
Vojtěch;Port;2025/26;VIT;ELH;;;;;;
Matěj;Prčík;2025/26;VIT;ELH;;;;;;
Josh;Wesley;2025/26;VIT;ELH;;;;;;
Jakub;Zbořil;2025/26;VIT;ELH;;;;;;
Jindřich;Abdul;2025/26;VIT;ELH;;;;;;
Lucas;Edmonds;2025/26;VIT;ELH;;;;;;
Martin;Hanzl;2025/26;VIT;ELH;;;;;;
Petr;Hauser;2025/26;VIT;ELH;;;;;;
Jan;Hladonik;2025/26;VIT;ELH;;;;;;
Marek;Hrivik;2025/26;VIT;ELH;;;;;;
Marek;Kalus;2025/26;VIT;ELH;;;;;;
Vojtěch;Lednický;2025/26;VIT;ELH;;;;;;
Krzysztof;Macias;2025/26;VIT;ELH;;;;;;
Anthony;Nellis;2025/26;VIT;ELH;;;;;;
Matěj;Přibyl;2025/26;VIT;ELH;;;;;;
Branden;Troock;2025/26;VIT;ELH;;;;;;
Jan;Šír;2025/26;VIT;ELH;;;;;;
Chad;Yetman;2025/26;VIT;ELH;;;;;;
Šimon;Fasner;2025/26;VIT;ELH;;;;;;
